run,arm,seed,step,train_win_rate,difficulty
fix095-s27,fix095,27,7007232,0.82,-0.95
fix095-s27,fix095,27,7037952,0.81,-0.95
fix095-s27,fix095,27,7068672,0.83,-0.95
fix095-s27,fix095,27,7099392,0.84,-0.95
fix095-s27,fix095,27,7130112,0.83,-0.95
fix095-s27,fix095,27,7160832,0.8,-0.95
fix095-s27,fix095,27,7191552,0.8,-0.95
fix095-s27,fix095,27,7222272,0.73,-0.95
fix095-s27,fix095,27,7252992,0.76,-0.95
fix095-s27,fix095,27,7283712,0.88,-0.95
fix095-s27,fix095,27,7314432,0.79,-0.95
fix095-s27,fix095,27,7345152,0.75,-0.95
fix095-s27,fix095,27,7375872,0.78,-0.95
fix095-s27,fix095,27,7406592,0.86,-0.95
fix095-s27,fix095,27,7437312,0.83,-0.95
fix095-s27,fix095,27,7468032,0.82,-0.95
fix095-s27,fix095,27,7498752,0.82,-0.95
fix095-s27,fix095,27,7529472,0.85,-0.95
fix095-s27,fix095,27,7560192,0.8,-0.95
fix095-s27,fix095,27,7590912,0.85,-0.95
fix095-s27,fix095,27,7621632,0.8,-0.95
fix095-s27,fix095,27,7652352,0.84,-0.95
fix095-s27,fix095,27,7683072,0.81,-0.95
fix095-s27,fix095,27,7713792,0.91,-0.95
fix095-s27,fix095,27,7744512,0.89,-0.95
fix095-s27,fix095,27,7775232,0.8,-0.95
fix095-s27,fix095,27,7805952,0.83,-0.95
fix095-s27,fix095,27,7836672,0.88,-0.95
fix095-s27,fix095,27,7867392,0.86,-0.95
fix095-s27,fix095,27,7898112,0.84,-0.95
fix095-s27,fix095,27,7928832,0.8,-0.95
fix095-s27,fix095,27,7959552,0.84,-0.95
fix095-s27,fix095,27,7990272,0.8,-0.95
fix095-s27,fix095,27,8020992,0.9,-0.95
fix095-s27,fix095,27,8051712,0.85,-0.95
fix095-s27,fix095,27,8082432,0.89,-0.95
fix095-s27,fix095,27,8113152,0.86,-0.95
fix095-s27,fix095,27,8143872,0.85,-0.95
fix095-s27,fix095,27,8174592,0.83,-0.95
fix095-s27,fix095,27,8205312,0.84,-0.95
fix095-s27,fix095,27,8236032,0.87,-0.95
fix095-s27,fix095,27,8266752,0.84,-0.95
fix095-s27,fix095,27,8297472,0.84,-0.95
fix095-s27,fix095,27,8328192,0.8,-0.95
fix095-s27,fix095,27,8358912,0.87,-0.95
fix095-s27,fix095,27,8389632,0.89,-0.95
fix095-s27,fix095,27,8420352,0.9,-0.95
fix095-s27,fix095,27,8451072,0.95,-0.95
fix095-s27,fix095,27,8481792,0.84,-0.95
fix095-s27,fix095,27,8512512,0.86,-0.95
fix095-s27,fix095,27,8543232,0.83,-0.95
fix095-s27,fix095,27,8573952,0.84,-0.95
